USFWS,David Ryan,Upper Sac R,BlwOrd4,N,Y,20136,11/20/23 10:38,,11/16/23 12:19,104,,,Y,39.56423,-121.99795,39.56411,-121.99794,PST,5.2,4.1,,,,Shore cable,DR TE,,,
USFWS,David Ryan,Upper Sac R,Abv_Altube1.1,N,Y,1900004,1/30/24 13:25,,1/18/24 12:00,41,,,Y,40.15346,-122.18889,40.15333,-122.18903,PST,2.4,1.4,C2,194,30,Shore Cable,DR BR GM,,,
USFWS,David Ryan,Upper Sac R,Abv_Altube1.2,N,Y,18144,1/30/24 13:06,,1/18/24 9:45,41,,,Y,40.15456,-122.18829,40.15392,-122.185,PST,3.4,2.4,,,,Shore Cable,DR BR GM,,,
USFWS,David Ryan,Upper Sac R,SaltCk1,N,Y,2000041,1/30/24 12:29,,1/18/24 12:00,41,,,Y,40.14626,-122.1526,40.14642,-122.15262,PST,6.3,5.3,F1,241,30,Shore cable,DR BR GM,,,
USFWS,David Ryan,Upper Sac R,SaltCk2,N,Y,20129,1/30/24 11:56,,1/18/24 9:45,41,,,Y,40.14605,-122.15195,40.1461,-122.15194,PST,7,6,,,,Shore cable,DR BR GM,,,
USFWS,David Ryan,Upper Sac R,RBDD1,N,Y,1900003,1/30/24 14:18,,1/18/24 12:00,41,,,Y,40.153009,-122.198343,40.15315,-122.19824,PST,2.6,1.6,C1,193,30,Cable to structure,DR BR GM,,Cable attached to mid-channel concrete outflow box; receiver in place to detect seasonal survival study tagged chinook;,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_1_1,Y,N,2000315,11/17/23 12:47,1/17/2024 13:26,11/16/2023 13:10,104,WHS4K-2000315_20240118_135809.JST,,Y,38.540084,-121.513123,,,PST,7.6,6.4,,315,30,Taught-Wire,RJ NV CC,RJ NV CC,2 batts in Lotek,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_1_2,Y,N,2000326,11/17/23 13:36,1/17/2024 13:49,11/16/2023 13:18,104,WHS4K-2000326_20240118_140120.JST,,Y,38.540307,-121.51405,,,PST,4.0,2.7,,326,30,Taught-Wire,RJ NV CC,RJ NV CC,2 batts in Lotek,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_2_1,Y,N,20111,11/17/2023 11:28,01/17/2024 14:10,11/16/2023 10:45,104,SR20111_231116_104731.csv,,Y,38.5376,-121.51541,,,PST,7.0,5.8,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_2_2,Y,N,21131,11/17/23 11:46,1/17/2024 14:41,11/16/2023 11:12,104,SR21131_231116_111134.csv,,Y,38.538379,-121.51602,,,PST,5.5,4.2,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_1_1,Y,N,17116,11/17/23 15:35,1/17/2024 9:22,11/16/2023 11:35,104,SR17116_231116_113538.csv,,Y,38.466002,-121.504344,,,PST,7.9,6.7,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_1_2,Y,N,20110,11/17/23 15:50,1/17/2024 9:39,11/16/2023 11:56,104,SR20110_231116_115446.csv,,Y,38.466351,-121.504897,,,PST,6.7,5.5,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_2_1,Y,N,21130,11/17/23 14:51,1/17/2024 10:05,11/16/2023 12:19,104,SR21130_231116_121816.csv,,Y,38.462111,-121.50367,,,PST,7.3,6.1,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_2_2,Y,N,20109,11/17/23 15:24,1/17/2024 10:26,11/16/2023 12:35,104,SR20109_231116_123540.csv,,Y,38.462266,-121.504389,,,PST,7.9,6.7,,,,Taught-Wire,RJ NV CC,RJ NV CC,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_1_1,N,Y,2000340,1/17/24 13:41,,1/16/2024 14:11,43,,,Y,38.540084,-121.513123,,,PST,8.1,6.9,,340,30,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_1_2,N,Y,2000316,1/17/24 14:01,,1/16/2024 14:17,43,,,Y,38.540307,-121.51405,,,PST,5.4,4.2,,316,30,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_2_1,N,Y,20125,1/17/24 14:33,,1/16/2024 9:34,43,,,Y,38.5376,-121.51541,,,PST,8.0,6.8,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,SacTrawl_2_2,N,Y,21125,1/17/24 14:47,,1/16/2024 10:45,43,,,Y,38.538379,-121.51602,,,PST,6.3,5.1,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_1_1,N,Y,17061,1/17/24 9:31,,1/16/2024 11:20,43,,,Y,38.466002,-121.504344,,,PST,9.4,8.2,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_1_2,N,Y,22036,1/17/24 9:42,,1/16/2024 11:28,43,,,Y,38.466351,-121.504897,,,PST,7.8,6.6,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_2_1,N,Y,21118,1/17/24 10:17,,1/16/2024 11:58,43,,,Y,38.462111,-121.50367,,,PST,8.4,7.2,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,FPT_2_2,N,Y,21123,1/17/24 10:40,,1/16/2024 12:38,43,,,Y,38.462266,-121.504389,,,PST,8.4,7.2,,,,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_1,Y,N,2000324,11/17/23 10:24,1/17/2024 11:18,11/16/2023 14:20,104,WHS4K-2000324_20240118_134721.JST,,Y,38.36286,-121.520478,,,PST,7.3,6.1,,324,30,Taught-Wire,RJ NV CC,RJ NV CC,4 batts in Lotek,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_2,Y,N,2000334,11/17/23 9:55,1/17/2024 11:53,11/16/2023 14:28,104,WHS4K-2000334_20240118_135526.JST,,Y,38.363011,-121.521193,,,PST,6.4,5.2,,334,30,Taught-Wire,RJ NV CC,RJ NV CC,4 batts in Lotek,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_3,Y,N,2000357,11/17/23 10:05,1/17/2024 11:33,11/16/2023 14:50,104,WHS4K-2000357_20240118_135125.JST,,Y,38.363083,-121.521826,,,PST,5.5,4.2,,357,30,Taught-Wire,RJ NV CC,RJ NV CC,4 batts in Lotek,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_1,N,Y,2000353,1/17/24 11:24,,1/16/2024 15:50,43,,,Y,38.36286,-121.520478,,,PST,7.9,6.7,,353,30,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_2,N,Y,2000287,1/17/24 12:05,,1/16/2024 15:58,43,,,Y,38.363011,-121.521193,,,PST,6.9,5.7,,287,30,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,Lower Sac R,Hood_1_3,N,Y,2000322,1/17/24 11:39,,1/16/2024 16:05,43,,,Y,38.363083,-121.521826,,,PST,6.0,4.8,,322,30,Taught-Wire,RJ NV CC,,,
USGS,Johnson/VandenBranden,North Delta,SSE_1_1,Y,N,2000299,11/20/23 12:44,1/23/2024 11:24,11/17/23 5:52,103,WHS4K-2000299_20240124_093420.JST,,,38.330408,-121.585225,,,PST,3.4,2.2,,299,30,Taught-Wire,RJ NV BF,RJ NV BF,,
USGS,Johnson/VandenBranden,North Delta,SSE_1_2,Y,N,2000318,11/20/23 12:53,1/23/2024 11:36,11/17/23 5:58,103,WHS4K-2000318_20240124_090924.JST,,,38.330612,-121.585525,,,PST,5,3.8,,318,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_2_1,Y,N,2000339,11/20/23 12:12,1/23/2024 11:56,11/17/23 6:04,103,WHS4K-2000339_20240124_095012.JST,,,38.327383,-121.585326,,,PST,4,2.8,,339,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_2_2,Y,N,2000306,11/20/23 12:31,1/23/2024 12:17,11/17/23 6:12,103,WHS4K-2000306_20240124_095514.JST,,,38.32737,-121.585661,,,PST,4.7,3.5,,306,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_1_1,Y,N,2000308,11/20/23 10:17,1/23/2024 9:42,11/17/23 6:21,103,WHS4K-2000308_20240124_092939.JST,,,38.285558,-121.585771,,,PST,4,2.8,,308,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_1_2,Y,N,2000343,11/20/23 10:33,1/23/2024 9:57,11/17/23 6:25,103,WHS4K-2000343_20240124_094413.JST,,,38.285913,-121.585847,,,PST,5,3.8,,343,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_2_1,Y,N,2000291,11/20/23 10:42,1/23/2024 8:58,11/17/23 6:30,103,WHS4K-2000291_20240124_093829.JST,,,38.280933,-121.588913,,,PST,3.5,2.3,,291,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_2_2,Y,N,2000288,11/20/23 10:55,1/23/2024 9:23,11/17/23 6:35,103,WHS4K-2000288_20240124_092214.JST,,,38.280705,-121.589302,,,PST,4,2.8,,288,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_1_1,Y,N,2000356,11/20/23 9:50,1/23/2024 10:50,11/17/23 6:42,103,WHS4K-2000356_20240124_101027.JST,,,38.296352,-121.565813,,,PST,7.5,6.3,,356,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_1_2,Y,N,2000296,11/20/23 9:40,1/23/2024 11:03,11/17/23 6:47,103,WHS4K-2000296_20240124_100526.JST,,,38.296135,-121.566329,,,PST,7.9,6.7,,296,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_2_1,Y,N,2000300,11/20/23 9:18,1/23/2024 10:23,11/17/23 6:53,103,WHS4K-2000300_20240124_102202.JST,,,38.291805,-121.561163,,,PST,7.5,6.3,,300,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_2_2,Y,N,2000342,11/20/23 9:28,1/23/2024 10:37,11/17/23 7:05,103,WHS4K-2000342_20240124_101645.JST,,,38.291433,-121.561718,,,PST,7.6,6.4,,342,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_1_1,N,Y,4010032,1/23/24 11:30,,1/22/24 9:52,37,,,,38.330408,-121.585225,,,PST,3.4,2.2,,32,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_1_2,N,Y,4010033,1/23/24 11:42,,1/22/24 9:58,37,,,,38.330612,-121.585525,,,PST,6,4.8,,33,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_2_1,N,Y,4010034,1/23/24 12:07,,1/22/24 10:14,37,,,,38.327239,-121.585294,,,PST,53,51.8,,34,30,Taught-Wire,RJ NV BF,,Had to move receiver downstream approx 15m. Beaver cut down shore point tree. 4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SSE_2_2,N,Y,4010028,1/23/24 12:23,,1/22/24 10:50,37,,,,38.32737,-121.585661,,,PST,5.6,4.4,,28,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_1_1,N,Y,4010021,1/23/24 9:48,,1/22/24 10:58,37,,,,38.285558,-121.585771,,,PST,5.3,4.1,,21,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_1_2,N,Y,4010029,1/23/24 10:02,,1/22/24 11:08,37,,,,38.285913,-121.585847,,,PST,5.8,4.6,,29,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_2_1,N,Y,4010022,1/23/24 9:05,,1/22/24 11:18,37,,,,38.280933,-121.588913,,,PST,4.5,3.3,,22,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,STE_2_2,N,Y,2000315,1/23/24 9:31,,1/22/24 11:40,37,,,,38.280644,-121.589312,,,PST,5,3.8,,315,30,Taught-Wire,RJ NV BF,,Moved receiver 5m downstream to avoid snag. 4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_1_1,N,Y,2000326,1/23/24 10:55,,1/22/24 11:58,37,,,,38.296352,-121.565813,,,PST,8.8,7.6,,326,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_1_2,N,Y,2000324,1/23/24 11:09,,1/22/24 12:06,37,,,,38.296135,-121.566329,,,PST,9,7.8,,324,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_2_1,N,Y,2000357,1/23/24 10:29,,1/22/24 12:14,37,,,,38.291805,-121.561163,,,PST,7.2,6.0,,357,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SBS_2_2,N,Y,2000334,1/23/24 10:40,,1/22/24 12:18,37,,,,38.291433,-121.561718,,,PST,8.3,7.1,,334,30,Taught-Wire,RJ NV BF,,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SWG_1_1,Y,N,2000349,11/22/23 8:59,2/7/2024 8:52,11/18/23 5:06,102,WHS4K-2000349_20240208_101546.JST,,,38.245458,-121.511623,,,PST,10.5,9.3,,349,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,SWG_1_2,Y,N,2000347,11/22/23 9:09,2/7/2024 9:16,11/18/23 5:10,102,WHS4K-2000347_20240208_090858.JST,,,38.245689,-121.512014,,,PST,11,9.8,,347,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek,
USGS,Johnson/VandenBranden,North Delta,GEO_2_1,Y,N,2000329,11/22/23 9:50,2/7/2024 10:05,11/18/23 5:15,102,WHS4K-2000329_20240208_103544.JST,,,38.233052,-121.520123,,,PST,6,4.8,,329,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in lotek. New location for GEO_2 to make second gate with new realtime on bridge.,
USGS,Johnson/VandenBranden,North Delta,GEO_2_2,Y,N,2000302,11/22/23 9:58,2/7/2024 10:20,11/18/23 5:21,102,WHS4K-2000302_20240208_102325.JST,,,38.233226,-121.520358,,,PST,6,4.8,,302,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in lotek. New location for GEO_2 to make second gate with new realtime on bridge.,
USGS,Johnson/VandenBranden,North Delta,GSM_1_1,Y,N,2000341,11/22/23 11:40,2/7/2024 12:00,11/18/23 5:26,102,WHS4K-2000341_20240208_095302.JST,,,38.130613,-121.587996,,,PST,5,3.8,,341,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek. Added second gate of receivers approx 400m upstream from existing gate. Existing gate now called GSM_2. New gate called GSM_1,
USGS,Johnson/VandenBranden,North Delta,GSM_1_2,Y,N,2000330,11/22/23 11:44,2/7/2024 11:46,11/18/23 5:31,102,WHS4K-2000330_20240208_094648.JST,,,38.130287,-121.588201,,,PST,5,3.8,,330,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek. Added second gate of receivers approx 400m upstream from existing gate. Existing gate now called GSM_2. New gate called GSM_1,
USGS,Johnson/VandenBranden,North Delta,GSM_2_1,Y,N,2000336,11/22/23 11:55,2/7/2024 12:22,11/18/23 5:42,102,WHS4K-2000336_20240208_094037.JST,,,38.129951,-121.583819,,,PST,6,4.8,,336,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek. Added second gate of receivers approx 400m upstream from existing gate. Existing gate now called GSM_2. New gate called GSM_1,
USGS,Johnson/VandenBranden,North Delta,GSM_2_2,Y,N,2000358,11/22/23 12:05,2/7/2024 12:39,11/18/23 5:36,102,WHS4K-2000358_20240208_093559.JST,,,38.129729,-121.583649,,,PST,6.5,5.3,,358,30,Taught-Wire,RJ NV BF,RJ NV BF,4 batts in Lotek. Added second gate of receivers approx 400m upstream from existing gate. Existing gate now called GSM_2. New gate called GSM_1,
USGS,Johnson/VandenBranden,North Delta,SWG_1_1,N,Y,2000318,2/7/24 9:00,,2/6/24 4:33,22,,,,38.245458,-121.511623,,,PST,15,13.8,,318,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,SWG_1_2,N,Y,2000288,2/7/24 9:24,,2/6/24 4:43,22,,,,38.245689,-121.512014,,,PST,13,11.8,,288,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GEO_2_1,N,Y,2000308,2/7/24 10:11,,2/6/24 4:47,22,,,,38.233052,-121.520123,,,PST,7.3,6.1,,308,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GEO_2_2,N,Y,2000346,2/7/24 10:25,,2/6/24 5:03,22,,,,38.233226,-121.520358,,,PST,6.8,5.6,,346,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GSM_1_1,N,Y,2000299,2/7/24 12:09,,2/6/24 4:54,22,,,,38.130613,-121.587996,,,PST,5.7,4.5,,299,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GSM_1_2,N,Y,2000293,2/7/24 11:52,,2/6/24 5:16,22,,,,38.130287,-121.588201,,,PST,5.6,4.4,,293,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GSM_2_1,N,Y,2000289,2/7/24 12:29,,2/6/24 5:22,22,,,,38.129951,-121.583819,,,PST,7.2,6.0,,289,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,GSM_2_2,N,Y,2000345,2/7/24 12:44,,2/6/24 5:29,22,,,,38.129729,-121.583649,,,PST,8.4,7.2,,345,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,STC_1_1,Y,N,21026,11/21/23 11:48,1/30/2024 11:14,11/18/23 6:55,102,SR21026_231118_065535.csv,,,38.184085,-121.649562,,,PST,5.3,4.1,FFA5,,60,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called STC_2. New gate called STC_1. ,
USGS,Johnson/VandenBranden,North Delta,STC_1_2,Y,N,2000303,11/21/23 12:03,1/30/2024 11:33,11/18/23 6:14,102,WHS4K-2000303_20240131_072630.JST,,,38.18478,-121.649965,,,PST,2.8,1.6,,303,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called STC_2. New gate called STC_1. ,
USGS,Johnson/VandenBranden,North Delta,STC_2_1,Y,N,21029,11/21/23 13:03,1/30/2024 10:52,11/18/23 6:41,102,SR21029_231118_063630.csv,,,38.182747,-121.653917,,,PST,4.6,3.4,FAAB,,60,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called STC_2. New gate called STC_1. Heavy vegetation on cable/receiver at recovery. ,
USGS,Johnson/VandenBranden,North Delta,STC_2_2,Y,N,2000345,11/21/23 12:39,1/30/2024 10:29,11/18/23 6:10,102,WHS4K-2000345_20240131_073523.JST,,,38.183594,-121.653946,,,PST,3.5,2.3,,345,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called STC_2. New gate called STC_1. ,
USGS,Johnson/VandenBranden,North Delta,MSC_1_1,Y,N,2000289,11/21/23 10:18,1/30/2024 9:16,11/18/23 5:48,102,WHS4K-2000289_20240131_074716.JST,,,38.237092,-121.665525,,,PST,7,5.8,,289,30,Taught-Wire,RJ NV BF,RJ NV BF,,
USGS,Johnson/VandenBranden,North Delta,MSC_1_2,Y,N,2000293,11/21/23 10:38,1/30/2024 9:30,11/18/23 5:53,102,WHS4K-2000293_20240131_110424.JST,,,38.23705,-121.665789,,,PST,6.5,5.3,,293,30,Taught-Wire,RJ NV BF,RJ NV BF,,
USGS,Johnson/VandenBranden,North Delta,MSC_2_1,Y,N,2000346,11/21/23 9:49,1/30/2024 9:50,11/18/23 5:58,102,WHS4K-2000346_20240131_111551.JST,,,38.234005,-121.666945,,,PST,5,3.8,,346,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m downstream of existing gate. New gate called MSC_2. Moderate vegetation on receiver at recovery. ,
USGS,Johnson/VandenBranden,North Delta,MSC_2_2,Y,N,2000344,11/21/23 10:06,1/30/2024 10:03,11/18/23 6:04,102,WHS4K-2000344_20240131_111027.JST,,,38.234323,-121.66707,,,PST,4,2.8,,344,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m downstream of existing gate. New gate called MSC_2,
USGS,Johnson/VandenBranden,North Delta,SBI_1_1,Y,N,21025,11/21/23 14:15,1/30/2024 13:01,11/18/23 7:17,102,SR21025_231118_071149.csv,,,38.172448,-121.644247,,,PST,5.8,4.6,FEAD,,60,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called SBI_2. New gate called SBI_1. Moderate vegetation on receiver at recovery. ,
USGS,Johnson/VandenBranden,North Delta,SBI_1_2,Y,N,21028,11/21/23 14:31,1/30/2024 13:20,11/18/23 7:30,102,SR21028_231118_072817.csv,,,38.173125,-121.644123,,,PST,6.1,4.9,FEA7,,60,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called SBI_2. New gate called SBI_1. Receiver partially buried at recovery. ,
USGS,Johnson/VandenBranden,North Delta,SBI_2_1,Y,N,2000332,11/21/23 14:57,1/30/2024 12:46,11/18/23 6:18,102,WHS4K-2000332_20240131_071439.JST,,,38.172629,-121.649083,,,PST,4.7,3.5,,332,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called SBI_2. New gate called SBI_1.  Cable slightly buried at recovery. ,
USGS,Johnson/VandenBranden,North Delta,SBI_2_2,Y,N,2000327,11/21/23 15:19,1/30/2024 12:26,11/18/23 6:25,102,WHS4K-2000327_20240131_070557.JST,,,38.173557,-121.648911,,,PST,3.3,2.1,,327,30,Taught-Wire,RJ NV BF,RJ NV BF,Added second gate of receivers approximately 400m upstream from existing gate. Existing gate now called SBI_2. New gate called SBI_1. ,
USGS,Johnson/VandenBranden,North Delta,STC_1_1,N,Y,20110,1/30/24 11:24,,1/29/24 9:27,30,,,,38.184085,-121.649562,,,PST,5.0,3.8,FFA5,,60,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,STC_1_2,N,Y,2000342,1/30/24 11:40,,1/29/24 10:41,30,,,,38.18478,-121.649965,,,PST,2.7,1.5,,342,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,STC_2_1,N,Y,20111,1/30/24 11:04,,1/29/24 9:30,30,,,,38.182747,-121.653917,,,PST,4.4,3.15,FAAB,,60,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,STC_2_2,N,Y,2000356,1/30/24 10:39,,1/29/24 10:52,30,,,,38.183594,-121.653946,,,PST,3.8,2.55,,356,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,MSC_1_1,N,Y,2000300,1/30/24 9:23,,1/29/24 8:48,30,,,,38.237092,-121.665525,,,PST,7.6,6.35,,300,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,MSC_1_2,N,Y,2000296,1/30/24 9:38,,1/29/2024 10:58,30,,,,38.23705,-121.665789,,,PST,6.4,5.15,,296,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,MSC_2_1,N,Y,2000306,1/30/24 9:54,,1/29/24 11:07,30,,,,38.234005,-121.666945,,,PST,6.9,5.65,,306,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,MSC_2_2,N,Y,2000339,1/30/24 10:10,,1/29/24 11:12,30,,,,38.234323,-121.66707,,,PST,3.8,2.55,,339,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,SBI_1_1,N,Y,21131,1/30/24 13:09,,1/29/24 9:41,30,,,,38.172448,-121.644247,,,PST,5.7,4.45,FEAD,,60,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,SBI_1_2,N,Y,20109,1/30/24 13:27,,1/29/24 9:50,30,,,,38.173125,-121.644123,,,PST,6.2,4.95,FEA7,,60,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,SBI_2_1,N,Y,2000343,1/30/24 12:52,,1/29/24 11:18,30,,,,38.172629,-121.649083,,,PST,4.6,3.35,,343,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,North Delta,SBI_2_2,N,Y,2000291,1/30/24 12:31,,1/29/24 11:26,30,,,,38.173557,-121.648911,,,PST,3.6,2.35,,291,30,Taught-Wire,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_1,N,Y,2000301,12/5/23 10:57,,12/4/23 5:58,86,,,,38.156902,-121.68,,,PST,11,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_2,N,Y,2000311,12/5/23 10:41,,12/4/23 6:11,86,,,,38.157377,-121.681031,,,PST,7.5,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_3,N,Y,2000313,12/5/23 10:35,,12/4/23 6:16,86,,,,38.157951,-121.682082,,,PST,8.5,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_4,N,Y,2000320,12/5/23 10:20,,12/4/2023 6:19,86,,,,38.158497,-121.683177,,,PST,10.7,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_5,N,Y,2000312,12/5/23 12:11,,12/4/23 6:26,86,,,,38.158679,-121.683738,,,PST,10,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_6,N,Y,2000297,12/5/23 12:37,,12/4/23 6:32,86,,,,38.159416,-121.684488,,,PST,10.5,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
USGS,Johnson/VandenBranden,West Delta,RioVistaBr_7,N,Y,2000309,12/5/23 9:58,,12/4/23 6:37,86,,,,38.159426,-121.685092,,,PST,9.5,4,,,,Fixed Mount on Bridge,RJ NV BF,,,
